trabzon,Lokanta,Güven Lokantası,3.8,18,"41.001477,39.699196"
trabzon,Lokanta,Bayramoğlu Damak Kebap,3.4,22,"41.0013702,39.6999434"
trabzon,Lokanta,Kardeşler Lokantası,3.0,37,"41.0000322,39.6908543"
trabzon,Lokanta,Ustam Pide,3.8,18,"41.004257,39.7009885"
trabzon,cami,Ayasofya Cami,4.8,50,"41.0029588,39.696119"
trabzon,cami,Yeni Fatih Mosque,4.1,16,"41.0014208,39.6983532"
trabzon,cami,Nurdogdu Mosque,4.6,17,"40.999923,39.6901519"
trabzon,area,Hıdırnebi Yaylası,4.5,43,"40.9552347,39.4325845"
trabzon,eczane,Pınar Eczanesi,4.5,13,"40.8736891,39.4255215"
trabzon,eczane,Vildan Eczanesi,3.8,23,"41.0157423,39.5937203"
trabzon,eczane,TALİP ECZANESİ,4.6,29,"41.0132878,39.6009546"
trabzon,Lokanta,Temel Ustanin Yeri,4.3,22,"40.9521809,39.4275187"
trabzon,Lokanta,Hidirnebi Restaurant Mengii,4.8,49,"40.9554706,39.433789"
trabzon,Lokanta,Pasanin Yeri,4.2,35,"40.956504,39.43471"
trabzon,Lokanta,Vahit’in Yeri Cafe Restaurant,4.4,20,"40.956322,39.4338059"
trabzon,Lokanta,Kerimoğlu Ismail Usta Kuzu Pirzola,4.3,18,"40.956871,39.4350243"
trabzon,cami,Muhula Köyü Yayla Cami,4.7,42,"40.956145,39.434152"
trabzon,cami,Merkez Mosque,4.5,44,"40.960531,39.461909"
trabzon,cami,Acısu Merkez Cami,4.6,12,"40.9396833,39.4592282"
trabzon,area,Trabzon Museum (Kostaki Mansion),4.2,48,"41.005026,39.727006"
trabzon,cami,Şirin Hatun Cami,4.2,31,"41.002865,39.7194188"
trabzon,area,Sera Lake,4.1,12,"40.9864326,39.6153873"
trabzon,eczane,Gökhan Pharmacy,4.9,26,"41.0086824,39.6140467"
trabzon,eczane,Nisan eczanesi,5.0,50,"40.9896916,39.6507839"
trabzon,Lokanta,Kardelen Restoran,3.6,29,"40.9885273,39.6193669"
trabzon,Lokanta,Sera Gölü Gül Tesisleri,4.0,24,"40.9880467,39.6182647"
trabzon,Lokanta,Şato Köfte&Balık,3.5,31,"40.9900779,39.6085844"
trabzon,Lokanta,Ayışığı Pirali Restaurant,4.1,27,"40.9875847,39.615956"
trabzon,Lokanta,AKPINAR YILDIZLI RESTAURANT,4.1,37,"40.9903505,39.6088663"
trabzon,cami,Kayalık Cami,4.8,19,"40.9903505,39.6088663"
trabzon,cami,Akyazı Beldesi Yeşiltepe Cami,4.5,12,"40.9903505,39.6088663"
trabzon,cami,Yıldızlı mahallesi 2 nolu TOKİ camii,4.4,48,"40.9903505,39.6088663"
trabzon,area,Sümela Monastery,4.0,49,"40.6901226,39.6583949"
trabzon,eczane,Damla Eczanesi,5.0,43,"40.878897,39.690874"
trabzon,eczane,Firdevs Eczanesi,5.0,32,"40.9178216,39.722641"
trabzon,Lokanta,Melas Restaurant,4.0,25,"40.6920576,39.660726"
trabzon,Lokanta,Sumela Restaurant,2.9,16,"40.686355,39.654504"
trabzon,Lokanta,Ardasa Pestil Köme,3.8,18,"40.691874,39.6605081"
trabzon,Lokanta,HAMSİKÖY YAYLA LOKANTASI OSMAN USTA,4.2,11,"40.6837776,39.4822737"
trabzon,Lokanta,Tarihi Hamsiköy Konak Lokantası,4.4,17,"40.6828668,39.4814655"
trabzon,cami,Fırınoba cami,5.0,50,
trabzon,cami,Çamlıca Camii,4.8,10,
trabzon,cami,Maçka Merkez Camii,4.7,49,
trabzon,area,Karaca Cave,4.6,46,"40.5442858,39.4029794"
trabzon,eczane,Bahcecik Pharmacy,3.7,35,"40.997074,39.715344"
trabzon,Lokanta,Çiçek Lokantası,4.0,12,"40.5580525,39.2916142"
trabzon,Lokanta,Otogar Lokantası,4.4,21,"40.4606864,39.4727126"
trabzon,Lokanta,İrem Lokantası,3.6,28,"40.9971491,39.6825511"
trabzon,cami,Ahmet Yılmaz Cami,1.0,19,"40.5248594,39.3703614"
trabzon,cami,Kalınçam Mahallesi Camii,4.0,36,"40.7786248,39.2706471"
trabzon,area,Limni Lake Nature Park,4.2,44,"40.609395,39.4129477"
trabzon,Lokanta,Osman Hoca Zigana,4.4,28,"40.6390142,39.4053216"
trabzon,Lokanta,ZİGANA ET & MANGAL,4.7,38,"40.6389176,39.4055899"
trabzon,cami,Bekçiler Cami,3.9,24,"40.6741643,39.4243128"
trabzon,cami,Kemal Araz Camii,4.3,24,"40.5375329,39.3267307"
trabzon,cami,Yeni Cami,5.0,15,"40.5598924,39.2952597"
trabzon,area,Hamsiköy NİYAZİ USTA,4.3,29,"40.6883281,39.4796873"
trabzon,Lokanta,alkurtoğlu cafe&restaurant,4.6,11,"40.6876805,39.4803569"
trabzon,Lokanta,Saadettin Ustanın Yeri,4.3,50,"40.6852979,39.4810167"
trabzon,Lokanta,Hamsiköy Restoran Çınar Usta,4.2,25,"40.6876934,39.4802182"
trabzon,Lokanta,Seyirtepe Restaurant,4.4,11,"40.6904181,39.4789738"
trabzon,Lokanta,Hamsiköylü Ahmet Ustanın Yeri,4.3,13,"40.6903188,39.4823691"
trabzon,cami,Cirali Koyu Mosque,4.0,27,"40.679463,39.4808359"
trabzon,cami,Çatak Mahallesi Camii,4.5,21,"40.800097,39.5841684"
trabzon,area,Demirkapı,4.0,22,"40.557078,40.404568"
trabzon,eczane,Ibni Sina Pharmacy,5.0,50,"40.390629,40.150301"
trabzon,eczane,Çaykara Eczanesi,4.0,32,"40.7484249,40.2422564"
trabzon,Lokanta,Haldüzen Yedi Göller Yayla Restaurant,3.8,11,"40.5570343,40.4052677"
trabzon,Lokanta,ET DİYARI مطعم كوخ السعادة,4.2,38,"40.5518903,40.4011847"
trabzon,Lokanta,Seven Lakes Hotel and Restaurant,4.1,19,"40.557064,40.4057655"
trabzon,Lokanta,Bizim Lokanta,3.5,32,"40.7486966,40.2422635"
trabzon,cami,Demirkapı Mahallesi Camii,4.0,19,"40.5557744,40.4036288"
trabzon,cami,Hurmalık camii,4.5,49,"40.7437763,40.2410647"
trabzon,area,Kayabaşı Highland City,4.3,29,"40.8309849,39.4628317"
trabzon,Lokanta,Gürgendağ Yaylası Zirve Lokantası,4.7,27,"40.8246565,39.4063589"
trabzon,Lokanta,Işıklar köfte ve pide salonu,4.7,22,"40.8945388,39.4570344"
trabzon,cami,Haçkalı Hoca Camii,4.8,10,"40.8200355,39.4219025"
trabzon,cami,Haçkalı Baba Cami Yaptırma Ve Yaşatma Dern.,3.6,44,"40.820194,39.421031"
trabzon,cami,Mevlana Cami,4.1,33,"40.87559,39.428023"
