Ordu,Lokanta,Yağmur Fast Food Ev Yemekleri,4.0,44,"40.9051165,37.8788651"
Ordu,Lokanta,Kardeşler Lokantası,4.2,11,"40.956682,37.8976972"
Ordu,Lokanta,Hünkar Lokantası,4.6,46,"40.971235,37.888879"
Ordu,Lokanta,Aspara Lokantası,4.1,14,"40.9751671,37.9129295"
Ordu,cami,Müezzin Mahallesi Cami,3.5,20,"40.916892,37.932131"
Ordu,eczane,Esenyurt Koyu Mosque,3.7,49,"40.8881315,37.907199"
Ordu,eczane,Geriş Cami,4.0,22,"40.9227971,37.8821579"
Ordu,area,Sagra,3.8,19,"40.9765843,37.9643939"
Ordu,eczane,AŞKAN ECZANESİ,4.4,23,"40.9786214,37.9493542"
Ordu,eczane,Türkmenler Eczanesi,4.3,14,"40.9699368,37.8885802"
Ordu,eczane,Demirtas Pharmacy,3.4,14,"40.9798685,37.8892798"
Ordu,Lokanta,HACIBEY RESTAURANT CAFE,4.8,29,"40.977596,37.9611007"
Ordu,Lokanta,Gurme Çiğ Köfte Cumhuriyet,4.0,15,"40.9780012,37.961868"
Ordu,Lokanta,Şehr-i Ziyaf Et,4.2,27,"40.9777273,37.9612691"
Ordu,Lokanta,Birtost(ada fastfood),4.0,36,"40.9778272,37.9611051"
Ordu,Lokanta,Meydan Pide,4.1,20,"40.9768234,37.9581338"
Ordu,cami,Meydan Cami,4.5,16,"40.9775,37.9611111"
Ordu,cami,Hz. Bilal-i habeşi camii,4.0,39,"40.9774273,37.9518659"
Ordu,eczane,Dörtyol Camii,4.0,47,"40.979793,37.950912"
Ordu,eczane,Özel Ordu Umut Hastanesi,3.2,16,"40.972028,37.893772"
Ordu,eczane,Medical Park Ordu Hastanesi,4.2,28,"40.9783362,37.9051533"
Ordu,eczane,Özel Ordu Sevgi Hastanesi,3.5,30,"40.9758494,37.9061381"
Ordu,eczane,Ordu Üniversitesi Eğitim ve Araştırma Hastanesi,3.0,21,"40.9762933,37.8759073"
Ordu,eczane,Ordu Devlet Hastanesi,3.3,48,"40.9704794,37.8869704"
Ordu,eczane,Ordu Üniversitesi Eğitim Araştırma Ek Kadın Doğum ve Çocuk Hastanesi,3.2,20,"40.9776227,37.8831972"
Ordu,eczane,Özel Gözde Lazer Göz Hastalıkları Tıp Merkezi,3.6,35,"40.9804628,37.8930815"
Ordu,mall,Novada Ordu Alışveriş Merkezi,3.9,16,"40.9840491,37.8823339"
Ordu,mall,Demirler Avm,4.1,22,"40.9812544,37.883876"
Ordu,mall,Kahve Durağı (Novada AVM) Ordu,4.0,43,"40.9840898,37.8821588"
Ordu,mall,LC Waikiki,4.5,31,"40.9841991,37.8825617"
Ordu,mall,MMM Migros,3.9,37,"40.9786273,37.8992365"
Ordu,mall,CarrefourSA,4.0,38,"40.9816404,37.8836943"
Ordu,mall,Vatan Bilgisayar Ordu,4.1,18,"40.9836276,37.8775951"
Ordu,mall,Koton,3.6,30,"40.9839804,37.8819852"
Ordu,mall,Ankamar Ekonomi Marketleri - Bahçelievler Şubesi,3.8,39,"40.9805209,37.897868"
