Mugla,Lokanta,Sakalli Restaurant,4.5,10,"37.0350807,27.4315798"
Mugla,Lokanta,Köfteci Restaurant,4.4,12,"37.0337861,27.4303128"
Mugla,cami,Merkez Adliye Mosque,4.4,39,"37.0343451,27.4303598"
Mugla,eczane,Bahce Kaya Mosque,5.0,26,"37.0351939,27.4318368"
Mugla,cami,Camarasi Mosque,5.0,19,"37.035339,27.43029"
Mugla,area,Kız Kumu Plajı,4.3,48,"36.7592818,28.1304396"
Mugla,eczane,Gülşah Eczanesi Hisarönü,4.0,22,"36.7989502,28.1386807"
Mugla,eczane,ZEKİOĞLU Eczanesi,3.7,24,"36.7067132,28.0912625"
Mugla,eczane,Ela Eczanesi,4.0,11,"36.8004667,28.2240876"
Mugla,Lokanta,Kızkumu slow food,4.0,47,"36.7578821,28.1336906"
Mugla,Lokanta,Kızkumu market ve pide,3.9,15,"36.757628,28.1337367"
Mugla,Lokanta,ÇINARALTI CAFE,4.5,15,"36.7573384,28.1336401"
Mugla,cami,Turgutköy Cami,4.5,39,"36.746961,28.1183692"
Mugla,cami,Yukarı keçibükü cami,5.0,38,"36.7691764,28.1445094"
Mugla,cami,Orhaniye Camii,5.0,46,"36.7535051,28.1510969"
Mugla,area,Kayaköy,4.0,49,"36.574983,29.091094"
Mugla,eczane,Çamcı eczanesi,3.5,16,"36.5701874,29.1389182"
Mugla,eczane,Eray Eczanesi,4.0,19,"36.5490463,29.1248219"
Mugla,eczane,Yardım Eczanesi,5.0,15,"36.5702299,29.1382947"
Mugla,Lokanta,İsmailin Yeri,4.6,15,"36.5762905,29.0934602"
Mugla,Lokanta,Kaya Köy Sofrası,4.4,37,"36.5762626,29.0900305"
Mugla,Lokanta,Antik,4.4,28,"36.5752818,29.0871855"
Mugla,cami,Kayaköy Camii,4.6,42,"36.5788927,29.0873481"
Mugla,cami,Kayaköy Mahallesi Kadıoğlu Ali Rıza Efendi Camii,4.8,27,"36.5802978,29.0777866"
Mugla,cami,Keçiler Köyü Cami,4.4,10,"36.585214,29.0959132"
Mugla,area,Köyceğiz Lake,4.7,14,"36.8834369,28.61481"
Mugla,eczane,Koycegiz Pharmacy,4.5,11,"36.9585961,28.6892422"
Mugla,eczane,Doga Pharmacy,5.0,47,"36.9754931,28.6875936"
Mugla,eczane,İSTANBUL ECZANESİ,5.0,28,"36.9655419,28.6889101"
Mugla,Lokanta,Komagene,3.4,42,"36.8349638,28.6443162"
Mugla,eczane,Sultaniye köyü camii,4.0,45,"36.8807086,28.579725"
Mugla,cami,Eskiköy Cami,4.2,35,"36.853061,28.6661909"
Mugla,cami,Çandır Mahallesi Camii,3.4,17,"36.8271589,28.6094993"
Mugla,area,saburhane,4.4,13,"37.2196996,28.371123"
Mugla,eczane,Didem Eczanesi,5.0,18,"37.2147884,28.3710236"
Mugla,eczane,Idil Pharmacy,4.0,39,"37.219896,28.350346"
Mugla,eczane,Yuksel Pharmacy,4.5,21,"37.2134403,28.3682016"
Mugla,Lokanta,Muğla Lokantası,4.4,44,"37.217564,28.365399"
Mugla,Lokanta,Lezzet Lokantası,4.7,41,"37.217436,28.369782"
Mugla,Lokanta,Seher Lokantası,4.8,42,"37.2182258,28.3647295"
Mugla,Lokanta,Lezzet Durağı Okan Ustanın Yeri,5.0,47,"37.2179316,28.3650937"
Mugla,Lokanta,Pìdeci Halil Usta,5.0,39,"37.2179869,28.3649991"
Mugla,cami,Şeyh Camii,4.6,31,"37.218112,28.3658299"
Mugla,cami,Saburhane Camii,4.5,31,"37.2194252,28.3710804"
Mugla,cami,Kavaklı Cami,5.0,28,"37.218933,28.3631602"
Mugla,area,Fethiye Museum,4.5,18,"36.623165,29.1167669"
Mugla,eczane,Yılman Eczanesi,4.2,46,"36.6254085,29.1251389"
Mugla,eczane,Gökçe Eczanesi,2.7,50,"36.6221172,29.117846"
Mugla,eczane,Seki Eczanesi,4.6,29,"36.6231677,29.1153388"
Mugla,Lokanta,Köprübaşı Lokanta,3.9,26,"36.621282,29.120842"
Mugla,Lokanta,Mavi ocak artvin sofrası,5.0,43,"36.6215654,29.1217312"
Mugla,Lokanta,Lokanta Fethiye,4.8,44,"36.620608,29.109123"
Mugla,Lokanta,Oksas Kardesler Lokantasi,4.2,24,"36.6214277,29.1116583"
Mugla,cami,Kadir Çavuş Cami,4.7,28,"36.620067,29.1222421"
Mugla,cami,Yeni Hamidiye Cami,4.5,27,"36.621995,29.1147469"
Mugla,cami,Merkez Eski Cami,4.9,33,"36.6211646,29.1087944"
Mugla,mall,FESTİVA AVM MUĞLA,4.0,21,"37.191941,28.369711"
Mugla,mall,Rüya Park AVM,3.9,24,"37.1928362,28.3697028"
Mugla,mall,Mola City Yaşam Ve Alışveriş Merkezi,3.9,10,"37.1959085,28.3692491"
Mugla,mall,Cns Avm,4.0,37,"37.1797131,28.371851"
Mugla,mall,Teknosa,3.5,44,"37.209908,28.3577359"
Mugla,mall,Muğla 5M Migros,4.4,44,"37.1950912,28.3689556"
Mugla,mall,Vatan Bilgisayar Muğla,4.0,42,"37.1909563,28.3698965"
Mugla,eczane,Muğla Eğitim ve Araştırma Hastanesi,3.3,36,"37.1645848,28.3673363"
Mugla,eczane,Marmaris Yücelen Hastanesi,4.2,37,"36.8820826,28.2651219"
Mugla,eczane,Marmaris Devlet Hastanesi,3.2,24,"36.8595633,28.2582355"
Mugla,eczane,Özel İzan Sağlık Hastanesi,2.2,25,"37.3075023,27.7813807"
Mugla,eczane,Bodrum Devlet Hastanesi,2.4,47,"37.045369,27.4258332"
Mugla,eczane,Bodrum Amerikan Hastanesi,3.5,12,"37.040055,27.4293892"
