Izmir,cami,T.C. Konak Müftülüğü İkiçeşmelik Camii,4.2,36,"38.4144087,27.1343517"
Izmir,cami,Damlacık Cami,4.7,37,"38.4135662,27.1294756"
Izmir,cami,T.C Başbakanlık Diyanet İşleri Başkanlığı Akarcalı Camii,4.3,24,"38.4116936,27.12702"
Izmir,area,Agora Ören Yeri,4.3,26,"38.4198081,27.1385228"
Izmir,eczane,Eczane Pınar,5.0,48,"38.4255183,27.1402145"
Izmir,eczane,Eczane Beyaz,4.1,49,"38.4226998,27.1375614"
Izmir,eczane,Dolu Eczanesi,4.1,29,"38.418336,27.140634"
Izmir,cami,Mumyakmaz Cami,4.4,12,"38.420508,27.142583"
Izmir,cami,Evliya Zade Cami,3.8,40,"38.421704,27.141188"
Izmir,cami,T.C Izmir Konak Müftülüğü Namazgah Pazaryeri Camii,4.2,24,"38.418659,27.1420171"
Izmir,area,Alaçatı,4.0,16,"38.2887204,26.3778354"
Izmir,eczane,Alacati Pharmacy,4.1,41,"38.2833737,26.3751893"
Izmir,eczane,Canan Eczanesi,4.9,15,"38.304679,26.3648248"
Izmir,eczane,Rüzgar Eczanesi,4.5,25,"38.2883504,26.3758767"
Izmir,Lokanta,Avrasya Lokantası,4.0,43,"38.2874119,26.3750032"
Izmir,Lokanta,Ferhat Usta Ev Yemekleri Lokantası,3.7,25,"38.2887204,26.3778354"
Izmir,Lokanta,Hüseyin Usta Esnaf Lokantası,3.9,29,"38.2870157,26.3727354"
Izmir,Lokanta,kumrucu tombul,5.0,37,"38.2873297,26.3753684"
Izmir,Lokanta,Alaçatı İmren Restaurant,4.3,33,"38.2852426,26.3744615"
Izmir,cami,Süreyya Muzaffer Baskıcı Camii,4.7,43,
Izmir,cami,Alaçatı Pazaryeri Camii,4.6,32,
Izmir,cami,Haci Memis Mosque,4.4,13,
Izmir,area,Izmir Wildlife Park,4.5,36,"38.4912978,26.9611755"
Izmir,eczane,Sasalı Merkez Eczanesi,4.6,36,"38.4946086,26.9519296"
Izmir,eczane,Eczane Deniz,4.8,28,"38.508766,26.987498"
Izmir,eczane,Bulvar Eczanesi,4.0,41,"38.484649,27.0366494"
Izmir,Lokanta,Guney Restaurant Sulu Yemekci,4.3,34,"38.494228,26.951475"
Izmir,Lokanta,HALİL İBRAHİM SOFRASI,4.0,40,"38.4942484,26.951322"
Izmir,Lokanta,DÖNERCİ ALİ USTA SASALI,5.0,19,"38.4941504,26.9518895"
Izmir,Lokanta,Sole Balık Pişirici,5.0,14,"38.4945324,26.9525565"
Izmir,Lokanta,Flemingo Kıraathanesi,4.3,37,"38.4945729,26.9528049"
Izmir,cami,Sasalı camii,4.3,41,"38.4943809,26.9520014"
Izmir,cami,Izmir Dogal Yasam Parki Mescit,4.7,20,"38.4902195,26.9654267"
Izmir,cami,Kaklıç Cami,4.1,44,"38.5091415,26.9866166"
Izmir,area,Bozdag Kayak Merkezi Teleferik,3.8,16,"38.3327336,28.1103558"
Izmir,eczane,Birgi Eczanesi,4.9,42,"38.251978,28.064386"
Izmir,eczane,Vardar Eczanesi,4.3,39,"38.2424831,27.9858511"
Izmir,eczane,Özalp Eczanesi,4.0,12,"38.232205,27.9759499"
